account_id,risk_scoresent_count,received_count,connections,max_hop_depth,multi_hop_count,time_window_flag,avg_latitude,avg_longitude,two_way_activity_flag,merchants,risky_merchants,locations,geo_distance_bands
ACCT01477,76,1,1,2,1,5,3,0,26.04418,-104.610722,0,Small Business Consulting; General Logistics LLC,Small Business Consulting; General Logistics LLC,"Normal non-reference transaction location; Veracruz de Ignacio de la Llave, Mexico",between_501_1000m; under_500m
ACCT00094,4,1,0,1,0,0,0,0,36.929904,-78.784459,0,Online Marketplace Store,Online Marketplace Store,Normal non-reference transaction location,between_1600_1800m
ACCT01034,76,1,1,2,1,5,3,0,33.761764,17.763067,0,Small Business Consulting; Online Marketplace Store,Small Business Consulting; Online Marketplace Store,"Hanhong Medicine Technology Company, Wuhan, China; Normal non-reference transaction location",under_500m; between_1600_1800m
ACCT00095,4,1,0,1,0,0,0,0,35.261178,114.07745,0,Mobile Phone Payment,Mobile Phone Payment,Normal non-reference transaction location,between_1001_1599m
ACCT01310,72,1,1,2,1,5,3,0,36.764688,14.848791,0,Mobile Phone Payment; Front Company Holdings,Mobile Phone Payment; Front Company Holdings,Normal non-reference transaction location,between_1001_1599m
ACCT00096,70,1,1,2,1,5,3,0,29.147245,-92.414577,0,Hardware Bulk Supply,Hardware Bulk Supply,Normal non-reference transaction location,under_500m; between_1600_1800m
ACCT01068,76,1,1,2,1,5,3,0,30.543932,-99.035973,0,Small Business Consulting; Hardware Bulk Supply,Small Business Consulting; Hardware Bulk Supply,Normal non-reference transaction location,under_500m; between_1600_1800m
ACCT00097,144,1,2,3,1,5,6,0,30.384034,-97.562954,0,Money Mule Transfer; Chemical Import Services; General Logistics LLC,Money Mule Transfer; Chemical Import Services; General Logistics LLC,Normal non-reference transaction location,between_501_1000m; between_1001_1599m; between_1600_1800m
ACCT02361,147,1,2,3,1,5,6,0,27.905107,-90.751566,0,Campus Book Supply; Tampa Grocery Market; General Logistics LLC,Campus Book Supply; Tampa Grocery Market; General Logistics LLC,"Normal non-reference transaction location; Cadereyta Jimenez, Nuevo Leon, Mexico",under_500m; between_1001_1599m
ACCT00098,4,1,0,1,0,0,0,0,29.699309,-95.287288,0,Restaurant Services Group,Restaurant Services Group,"7141 Office City Dr, Houston, TX",between_1001_1599m
ACCT02147,370,1,4,5,1,5,12,0,28.735033,-58.185963,0,Online Marketplace Store; Restaurant Services Group; PRC Chemical Supply Trading; Mexico Chemical Broker,Online Marketplace Store; Restaurant Services Group; PRC Chemical Supply Trading; Mexico Chemical Broker,"Tamazula de Gordiano, Jalisco, Mexico; Normal non-reference transaction location; 7141 Office City Dr, Houston, TX",outside_1800m; under_500m; between_1001_1599m
ACCT00099,72,1,1,2,1,5,3,0,35.88745,6.343561,0,Auto Parts Warehouse; Tampa Grocery Market,Auto Parts Warehouse; Tampa Grocery Market,Normal non-reference transaction location,between_1001_1599m
ACCT00100,153,1,2,3,1,5,6,0,29.757848,41.057136,0,Small Business Consulting; Restaurant Services Group; Construction Materials Export,Small Business Consulting; Restaurant Services Group; Construction Materials Export,"Henan Ruiju Biotechnology, Zhengzhou, Henan, China; Normal non-reference transaction location; 5900 Highway 225, Deer Park, TX",between_501_1000m; between_1600_1800m
ACCT02096,150,1,2,3,1,5,6,0,28.824986,-19.54307,0,Online Marketplace Store; Restaurant Services Group; Tampa Grocery Market,Online Marketplace Store; Restaurant Services Group; Tampa Grocery Market,"Henan Ruiju Biotechnology, Zhengzhou, Henan, China; Altamira, Tamaulipas, Mexico; Normal non-reference transaction location",between_1600_1800m
ACCT00101,78,1,1,2,1,5,3,0,31.173689,-2.354961,0,Everyday Fuel Stop; Retail Gas Holdings,Everyday Fuel Stop; Retail Gas Holdings,Normal non-reference transaction location,between_1001_1599m
ACCT00464,150,1,2,3,1,5,6,0,29.005929,-19.056559,0,Online Marketplace Store; Campus Book Supply; Retail Gas Holdings,Online Marketplace Store; Campus Book Supply; Retail Gas Holdings,Normal non-reference transaction location,under_500m; between_1001_1599m
ACCT00102,68,1,1,2,1,5,3,0,30.098547,-79.17925,0,Small Business Consulting; Campus Book Supply,Campus Book Supply,Normal non-reference transaction location,outside_1800m; between_501_1000m
ACCT01974,147,1,2,3,1,5,6,0,24.044821,49.407363,0,Small Business Consulting; Fuel Transport Services; Front Company Holdings,Fuel Transport Services; Front Company Holdings,Normal non-reference transaction location,outside_1800m; under_500m; between_1001_1599m
ACCT00103,70,1,1,2,1,5,3,0,28.050136,12.561207,0,Auto Parts Warehouse,Auto Parts Warehouse,Normal non-reference transaction location,between_501_1000m; under_500m
ACCT01653,138,1,2,3,1,5,6,0,32.816763,-94.6376,0,Small Business Consulting; Auto Parts Warehouse; General Logistics LLC,Small Business Consulting; Auto Parts Warehouse; General Logistics LLC,Normal non-reference transaction location,under_500m; between_501_1000m; between_1001_1599m
ACCT00104,5,1,0,1,0,0,0,0,19.075905,-104.279798,0,Online Marketplace Store,Online Marketplace Store,"Manzanillo, Colima, Mexico",between_501_1000m
ACCT00769,370,1,4,5,1,5,12,0,25.940843,-64.0459,0,Everyday Fuel Stop; Mobile Phone Payment; Online Marketplace Store; Small Business Consulting; Chemical Import Services,Everyday Fuel Stop; Mobile Phone Payment; Online Marketplace Store; Small Business Consulting; Chemical Import Services,"Tamazula de Gordiano, Jalisco, Mexico; Manzanillo, Colima, Mexico; 111 Jalnidhi Complex, Opp. Bahumali Building, Surat, Gujarat 395001; Normal non-reference transaction location",under_500m; between_501_1000m; between_1001_1599m
ACCT00105,150,1,2,3,1,5,6,0,22.06351,44.715204,0,Small Business Consulting; Auto Parts Warehouse; Hardware Bulk Supply,Small Business Consulting; Auto Parts Warehouse,Normal non-reference transaction location,outside_1800m; between_501_1000m; between_1001_1599m
ACCT01205,72,1,1,2,1,5,3,0,21.522777,-105.27472,0,Online Marketplace Store; Small Business Consulting,Online Marketplace Store; Small Business Consulting,Normal non-reference transaction location,between_501_1000m; between_1001_1599m
ACCT00106,150,1,2,3,1,5,6,0,28.060036,-101.775169,0,Small Business Consulting; Suncoast Hardware,Small Business Consulting; Suncoast Hardware,"PRC Corridor to Sinaloa, Mexico Corridor; Normal non-reference transaction location",under_500m; between_1600_1800m
ACCT00232,68,1,1,2,1,5,3,0,36.329589,-115.447255,0,Suncoast Hardware,Suncoast Hardware,Normal non-reference transaction location,between_1001_1599m; between_1600_1800m
ACCT00107,70,1,1,2,1,5,3,0,27.622239,-101.131576,0,Everyday Fuel Stop; General Logistics LLC,Everyday Fuel Stop,Normal non-reference transaction location,outside_1800m; under_500m
ACCT01839,70,1,1,2,1,5,3,0,32.12569,-105.240228,0,Small Business Consulting; Everyday Fuel Stop,Small Business Consulting; Everyday Fuel Stop,Normal non-reference transaction location,between_501_1000m; under_500m
ACCT00108,150,1,2,3,1,5,6,0,30.301384,-81.900849,0,Campus Book Supply; Restaurant Services Group; Online Chemical Vendor,Online Chemical Vendor,Normal non-reference transaction location,outside_1800m; between_1600_1800m
ACCT01432,236,1,3,4,1,5,9,0,30.838544,-38.528905,0,Campus Book Supply; Oilfield Waste Transport; Tampa Grocery Market; Suncoast Hardware,Oilfield Waste Transport; Tampa Grocery Market; Suncoast Hardware,"Hanhong Medicine Technology Company, Wuhan, China; Normal non-reference transaction location; Lazaro Cardenas Port, Michoacan, Mexico",outside_1800m; between_501_1000m; between_1600_1800m
ACCT00109,80,1,1,2,1,5,3,0,29.624361,-103.828702,0,Online Marketplace Store; Online Chemical Vendor,Online Marketplace Store; Online Chemical Vendor,Normal non-reference transaction location,between_501_1000m; under_500m
ACCT00338,84,1,1,2,1,5,3,0,28.224955,-96.834331,0,Fuel Transport Services; Online Chemical Vendor,Fuel Transport Services; Online Chemical Vendor,Normal non-reference transaction location,between_501_1000m; between_1600_1800m
ACCT00110,3,1,0,1,0,0,0,0,17.682753,-90.704212,0,Marketing Services LLC,Marketing Services LLC,Normal non-reference transaction location,between_1001_1599m
ACCT01774,207,1,3,4,1,5,9,0,28.626927,-43.752524,0,General Logistics LLC; Marketing Services LLC; Tampa Grocery Market,General Logistics LLC; Marketing Services LLC; Tampa Grocery Market,"Normal non-reference transaction location; Xiamen Section, China Pilot Free Trade Zone",between_501_1000m; between_1001_1599m
ACCT00111,3,1,0,1,0,0,0,0,22.157775,-104.207711,0,Mobile Phone Payment,Mobile Phone Payment,Normal non-reference transaction location,under_500m
ACCT01345,208,1,3,4,1,5,9,0,31.877038,-47.636133,0,Online Marketplace Store; Money Mule Transfer; Construction Materials Export; Campus Book Supply,Online Marketplace Store; Money Mule Transfer; Construction Materials Export,Normal non-reference transaction location,outside_1800m; under_500m; between_501_1000m
ACCT00113,159,1,2,3,1,5,6,0,32.083493,-30.41492,0,Cross Border Logistics Group; Tampa Grocery Market; Suncoast Hardware,Cross Border Logistics Group; Tampa Grocery Market,"7141 Office City Dr, Houston, TX; Normal non-reference transaction location",outside_1800m; between_501_1000m; between_1001_1599m
ACCT01660,84,1,1,2,1,5,3,0,30.103708,-96.302529,0,Online Marketplace Store; Cross Border Logistics Group,Online Marketplace Store; Cross Border Logistics Group,"Normal non-reference transaction location; 7141 Office City Dr, Houston, TX",between_501_1000m; between_1001_1599m
ACCT00114,208,1,3,4,1,5,9,0,33.817271,3.705109,0,Online Marketplace Store; Everyday Fuel Stop; Tampa Grocery Market; Marketing Services LLC,Online Marketplace Store; Tampa Grocery Market; Marketing Services LLC,Normal non-reference transaction location,outside_1800m; between_501_1000m; between_1001_1599m; under_500m
ACCT00847,220,1,3,4,1,5,9,0,26.548305,-51.736712,0,Small Business Consulting; Mobile Phone Payment; Tampa Grocery Market; Marketing Services LLC,Small Business Consulting; Mobile Phone Payment; Tampa Grocery Market; Marketing Services LLC,"Badiraguato, Sinaloa, Mexico; Normal non-reference transaction location; Rancho la Lagunita, Mezquital, Durango",between_501_1000m; under_500m; between_1600_1800m
ACCT00115,4,1,0,1,0,0,0,0,30.618664,107.003375,0,Money Mule Transfer,Money Mule Transfer,Normal non-reference transaction location,between_1001_1599m
ACCT00766,82,1,1,2,1,5,3,0,30.032405,18.124455,0,Money Mule Transfer; Retail Gas Holdings,Money Mule Transfer; Retail Gas Holdings,Normal non-reference transaction location,between_501_1000m; between_1001_1599m
ACCT00116,70,1,1,2,1,5,3,0,27.558751,-104.079792,0,Construction Materials Export; Suncoast Hardware,Construction Materials Export; Suncoast Hardware,Normal non-reference transaction location,under_500m; between_1001_1599m
ACCT01973,216,1,3,4,1,5,9,0,26.239403,-94.861841,0,Construction Materials Export; Tampa Grocery Market; Retail Gas Holdings,Construction Materials Export; Tampa Grocery Market; Retail Gas Holdings,Normal non-reference transaction location,under_500m; between_1001_1599m
ACCT00117,82,1,1,2,1,5,3,0,21.505005,6.861302,0,Online Marketplace Store; Retail Gas Holdings,Online Marketplace Store; Retail Gas Holdings,"Blvd Dolores del Rio No. 704, Queretaro; Normal non-reference transaction location",under_500m; between_1600_1800m
ACCT02171,147,1,2,3,1,5,6,0,27.085251,-29.631935,0,Small Business Consulting; Online Marketplace Store; Restaurant Services Group,Small Business Consulting; Online Marketplace Store; Restaurant Services Group,Normal non-reference transaction location,between_501_1000m; under_500m
ACCT00118,3,1,0,1,0,0,0,0,25.216953,113.622783,0,Campus Book Supply,Campus Book Supply,Normal non-reference transaction location,between_501_1000m
ACCT01735,78,1,1,2,1,5,3,0,31.068051,10.37359,0,Campus Book Supply; Online Chemical Vendor,Campus Book Supply; Online Chemical Vendor,Normal non-reference transaction location,between_501_1000m; between_1001_1599m
ACCT00119,147,1,2,3,1,5,6,0,27.530973,-92.14084,0,Small Business Consulting; Front Company Holdings; Retail Gas Holdings,Small Business Consulting; Retail Gas Holdings,Normal non-reference transaction location,outside_1800m; under_500m
ACCT00263,153,1,2,3,1,5,6,0,29.620327,-28.275567,0,Retail Gas Holdings; Everyday Fuel Stop; Suncoast Hardware,Retail Gas Holdings; Everyday Fuel Stop; Suncoast Hardware,Normal non-reference transaction location,between_501_1000m; between_1001_1599m; under_500m
ACCT00120,3,1,0,1,0,0,0,0,26.073319,121.298086,0,Auto Parts Warehouse,Auto Parts Warehouse,Normal non-reference transaction location,between_1001_1599m
ACCT00282,78,1,1,2,1,5,3,0,26.400113,7.086254,0,Auto Parts Warehouse; Online Chemical Vendor,Auto Parts Warehouse; Online Chemical Vendor,Normal non-reference transaction location,between_501_1000m; between_1001_1599m
ACCT00121,3,1,0,1,0,0,0,0,22.175017,118.811364,0,Online Marketplace Store,Online Marketplace Store,Normal non-reference transaction location,under_500m
ACCT00277,144,1,2,3,1,5,6,0,28.485774,-25.296018,0,Online Marketplace Store; PRC Chemical Supply Trading; General Logistics LLC,Online Marketplace Store; PRC Chemical Supply Trading; General Logistics LLC,Normal non-reference transaction location,under_500m; between_1600_1800m
ACCT00122,7,1,0,1,0,0,0,0,21.731254,-89.158243,0,Cross Border Logistics Group,Cross Border Logistics Group,Normal non-reference transaction location,between_1600_1800m
ACCT00492,212,1,3,4,1,5,9,0,25.883364,-101.277828,0,Cross Border Logistics Group; Restaurant Services Group; Campus Book Supply; Suncoast Hardware,Cross Border Logistics Group; Restaurant Services Group; Campus Book Supply,Normal non-reference transaction location,outside_1800m; between_1001_1599m; between_1600_1800m
ACCT00123,150,1,2,3,1,5,6,0,26.531296,-96.522303,0,Hardware Bulk Supply; Oilfield Waste Transport; Suncoast Hardware,Hardware Bulk Supply; Oilfield Waste Transport; Suncoast Hardware,Normal non-reference transaction location,under_500m; between_1001_1599m; between_1600_1800m
ACCT01555,150,1,2,3,1,5,6,0,31.430761,-23.340967,0,General Logistics LLC; Suncoast Hardware,General Logistics LLC; Suncoast Hardware,"4215 Ketcham Street, Elmhurst, NY; Normal non-reference transaction location",between_1600_1800m
ACCT00124,3,1,0,1,0,0,0,0,25.960582,-81.750551,0,Construction Materials Export,Construction Materials Export,Normal non-reference transaction location,between_501_1000m
ACCT02118,216,1,3,4,1,5,9,0,34.002161,-41.044218,0,Online Marketplace Store; Oilfield Waste Transport; Construction Materials Export; Mobile Phone Payment,Online Marketplace Store; Oilfield Waste Transport; Construction Materials Export; Mobile Phone Payment,"Mexicali, Baja California, Mexico; 216 Zhongshan East Rd, Shijiazhuang, Hebei, China; Normal non-reference transaction location",between_501_1000m; between_1600_1800m
ACCT00125,168,1,2,3,1,5,6,0,27.855138,29.714609,0,Auto Parts Warehouse; PRC Chemical Supply Trading; Tampa Grocery Market,PRC Chemical Supply Trading; Tampa Grocery Market,"Yanking Blvd, Jiangtan, Jiang'an District, Wuhan, China; 111 Jalnidhi Complex, Opp. Bahumali Building, Surat, Gujarat 395001; Bachigualato, Culiacan, Sinaloa",outside_1800m; between_501_1000m; between_1600_1800m
ACCT00594,156,1,2,3,1,5,6,0,27.020071,52.167959,0,Auto Parts Warehouse; Construction Materials Export; Marketing Services LLC,Construction Materials Export; Marketing Services LLC,"Normal non-reference transaction location; Yanking Blvd, Jiangtan, Jiang'an District, Wuhan, China",outside_1800m; under_500m; between_1001_1599m
ACCT00126,70,1,1,2,1,5,3,0,29.683139,11.816099,0,Tampa Grocery Market; General Logistics LLC,Tampa Grocery Market,Normal non-reference transaction location,outside_1800m; between_1001_1599m
ACCT00426,74,1,1,2,1,5,3,0,26.051449,13.020058,0,Small Business Consulting; General Logistics LLC,Small Business Consulting,Normal non-reference transaction location,outside_1800m; between_1600_1800m
ACCT00127,74,1,1,2,1,5,3,0,26.306847,-90.960634,0,Cross Border Logistics Group; Campus Book Supply,Cross Border Logistics Group; Campus Book Supply,Normal non-reference transaction location,between_501_1000m; under_500m
ACCT01262,74,1,1,2,1,5,3,0,28.541946,-78.002955,0,Cross Border Logistics Group; Fuel Transport Services,Cross Border Logistics Group; Fuel Transport Services,Normal non-reference transaction location,between_501_1000m
ACCT00128,72,1,1,2,1,5,3,0,27.790829,17.180463,0,Campus Book Supply; Chemical Import Services,Campus Book Supply; Chemical Import Services,Normal non-reference transaction location,under_500m; between_1001_1599m
ACCT02179,159,1,2,3,1,5,6,0,25.385048,-35.102336,0,PRC Chemical Supply Trading; Chemical Import Services; Front Company Holdings,PRC Chemical Supply Trading; Chemical Import Services; Front Company Holdings,"Manzanillo, Colima, Mexico; Normal non-reference transaction location",under_500m; between_1600_1800m
ACCT00129,74,1,1,2,1,5,3,0,23.786932,11.17743,0,Small Business Consulting; Suncoast Hardware,Suncoast Hardware,Normal non-reference transaction location,outside_1800m; between_1001_1599m
ACCT00130,2,1,0,1,0,0,0,0,26.914393,-82.910242,0,Online Marketplace Store,Online Marketplace Store,Normal non-reference transaction location,between_1001_1599m
ACCT00214,135,1,2,3,1,5,6,0,25.591757,-89.868698,0,Online Marketplace Store; Restaurant Services Group; Tampa Grocery Market,Online Marketplace Store; Restaurant Services Group; Tampa Grocery Market,Normal non-reference transaction location,under_500m; between_1001_1599m; between_1600_1800m
ACCT00131,150,1,2,3,1,5,6,0,31.731688,-110.961174,0,Restaurant Services Group; Everyday Fuel Stop; Fuel Transport Services,Everyday Fuel Stop; Fuel Transport Services,"San Ysidro Blvd, San Diego, CA; Normal non-reference transaction location",outside_1800m; under_500m; between_1001_1599m
ACCT01548,70,1,1,2,1,5,3,0,28.556943,-110.0175,0,Auto Parts Warehouse; Restaurant Services Group,Auto Parts Warehouse,Normal non-reference transaction location,outside_1800m; between_501_1000m
ACCT00132,2,1,0,1,0,0,0,0,25.700436,-75.923422,0,Online Marketplace Store,Online Marketplace Store,Normal non-reference transaction location,under_500m
ACCT02038,70,1,1,2,1,5,3,0,23.970576,18.994956,0,Online Marketplace Store; Tampa Grocery Market,Online Marketplace Store; Tampa Grocery Market,Normal non-reference transaction location,under_500m
ACCT00133,74,1,1,2,1,5,3,0,29.071122,-90.755411,0,Small Business Consulting; Construction Materials Export,Small Business Consulting; Construction Materials Export,"2350 N Sam Houston Parkway East, Houston, TX; Normal non-reference transaction location",under_500m; between_501_1000m
ACCT00167,212,1,3,4,1,5,9,0,34.177227,-97.772334,0,Small Business Consulting; General Logistics LLC; Tampa Grocery Market,Small Business Consulting; General Logistics LLC; Tampa Grocery Market,"2350 N Sam Houston Parkway East, Houston, TX; Normal non-reference transaction location",under_500m; between_1001_1599m; between_501_1000m
ACCT00134,3,1,0,1,0,0,0,0,22.258836,114.235788,0,Mobile Phone Payment,Mobile Phone Payment,Normal non-reference transaction location,between_501_1000m
ACCT00135,5,1,0,1,0,0,0,0,32.535473,-116.932852,0,Everyday Fuel Stop,Everyday Fuel Stop,"Paseo International South, San Diego, CA",between_1600_1800m
ACCT00136,2,1,0,1,0,0,0,0,32.613674,-84.970193,0,Front Company Holdings,Front Company Holdings,Normal non-reference transaction location,between_1600_1800m
ACCT01826,144,1,2,3,1,5,6,0,29.353881,-90.786764,0,Auto Parts Warehouse; Front Company Holdings,Auto Parts Warehouse; Front Company Holdings,PRC to Sinaloa Corridor; Normal non-reference transaction location,under_500m; between_1600_1800m
ACCT00137,76,1,1,2,1,5,3,0,24.145352,8.330022,0,Online Marketplace Store; Small Business Consulting,Online Marketplace Store; Small Business Consulting,"Normal non-reference transaction location; Brownsville, TX",under_500m; between_1001_1599m
ACCT01314,150,1,2,3,1,5,6,0,31.686611,-22.416098,0,Online Marketplace Store; Small Business Consulting; Mobile Phone Payment,Online Marketplace Store; Mobile Phone Payment,Normal non-reference transaction location,outside_1800m; between_1001_1599m
ACCT00138,147,1,2,3,1,5,6,0,32.475519,47.137148,0,Auto Parts Warehouse; Everyday Fuel Stop; Tampa Grocery Market,Auto Parts Warehouse; Everyday Fuel Stop; Tampa Grocery Market,Normal non-reference transaction location,between_501_1000m; between_1001_1599m
ACCT01060,72,1,1,2,1,5,3,0,22.567831,110.253387,0,Tampa Grocery Market,Tampa Grocery Market,Normal non-reference transaction location,between_501_1000m; between_1001_1599m
ACCT00139,6,1,0,1,0,0,0,0,27.512084,-103.701345,0,Cross Border Logistics Group,Cross Border Logistics Group,Normal non-reference transaction location,between_1001_1599m
ACCT02051,80,1,1,2,1,5,3,0,27.383994,1.694277,0,Cross Border Logistics Group; Mobile Phone Payment,Cross Border Logistics Group; Mobile Phone Payment,Normal non-reference transaction location,under_500m; between_1001_1599m
ACCT00140,3,1,0,1,0,0,0,0,20.034653,-112.718601,0,Hardware Bulk Supply,,Normal non-reference transaction location,outside_1800m
ACCT01280,212,1,3,4,1,5,9,0,29.57084,-92.612903,0,Hardware Bulk Supply; Everyday Fuel Stop; Fuel Transport Services; Front Company Holdings,Everyday Fuel Stop; Front Company Holdings,Normal non-reference transaction location,outside_1800m; under_500m; between_1600_1800m
ACCT00141,74,1,1,2,1,5,3,0,22.439425,9.076253,0,Campus Book Supply; Mobile Phone Payment,Campus Book Supply; Mobile Phone Payment,Normal non-reference transaction location,between_501_1000m; under_500m
ACCT00539,159,1,2,3,1,5,6,0,30.357019,-103.182977,0,Mexico Chemical Broker; Cross Border Logistics Group; Campus Book Supply,Mexico Chemical Broker; Cross Border Logistics Group; Campus Book Supply,"Normal non-reference transaction location; Lincoln/Juarez Bridge, Laredo, TX",between_501_1000m
ACCT00142,3,1,0,1,0,0,0,0,37.764093,117.951477,0,Auto Parts Warehouse,Auto Parts Warehouse,Normal non-reference transaction location,between_1001_1599m
ACCT01659,147,1,2,3,1,5,6,0,25.973137,-30.511509,0,Small Business Consulting; Auto Parts Warehouse; Tampa Grocery Market,Small Business Consulting; Auto Parts Warehouse; Tampa Grocery Market,"Normal non-reference transaction location; Veracruz de Ignacio de la Llave, Mexico",between_1001_1599m; between_1600_1800m
ACCT00143,3,1,0,1,0,0,0,0,39.34588,-77.897639,0,Online Marketplace Store,Online Marketplace Store,Normal non-reference transaction location,under_500m
ACCT00144,4,1,0,1,0,0,0,0,40.725911,-73.871951,0,Restaurant Services Group,Restaurant Services Group,"4215 Ketcham Street, Elmhurst, NY",between_1600_1800m
ACCT00733,356,1,4,5,1,5,12,0,27.327662,-3.987123,0,Everyday Fuel Stop; Restaurant Services Group; Campus Book Supply; Tampa Grocery Market,Everyday Fuel Stop; Restaurant Services Group; Campus Book Supply; Tampa Grocery Market,"4215 Ketcham Street, Elmhurst, NY; Blvd Dolores del Rio No. 704, Queretaro; Normal non-reference transaction location",under_500m; between_501_1000m; between_1600_1800m
ACCT00145,156,1,2,3,1,5,6,0,27.138988,-33.280368,0,PRC Chemical Supply Trading; Mobile Phone Payment; Tampa Grocery Market,,"Tamazula de Gordiano, Jalisco, Mexico; Normal non-reference transaction location",outside_1800m
ACCT00151,358,1,4,5,1,5,12,0,28.66409,-103.397145,0,Hardware Bulk Supply; Auto Parts Warehouse; Tampa Grocery Market; Online Marketplace Store; Online Chemical Vendor,Hardware Bulk Supply; Online Marketplace Store; Online Chemical Vendor; Auto Parts Warehouse,"Tamazula de Gordiano, Jalisco, Mexico; Normal non-reference transaction location",outside_1800m; between_501_1000m; under_500m
ACCT00146,2,1,0,1,0,0,0,0,29.154561,-92.968294,0,Auto Parts Warehouse,Auto Parts Warehouse,Normal non-reference transaction location,between_501_1000m
ACCT00239,76,1,1,2,1,5,3,0,34.949511,-83.42159,0,Auto Parts Warehouse; Tampa Grocery Market,Auto Parts Warehouse; Tampa Grocery Market,"4215 Ketcham Street, Elmhurst, NY; Normal non-reference transaction location",between_501_1000m; between_1001_1599m
ACCT00147,74,1,1,2,1,5,3,0,26.970099,9.871609,0,Tampa Grocery Market,Tampa Grocery Market,Normal non-reference transaction location,between_501_1000m; between_1001_1599m
ACCT01043,212,1,3,4,1,5,9,0,30.247698,5.545176,0,Mobile Phone Payment; Fuel Transport Services; Tampa Grocery Market,Mobile Phone Payment; Fuel Transport Services; Tampa Grocery Market,"Henan Ruiju Biotechnology, Zhengzhou, Henan, China; Normal non-reference transaction location",under_500m; between_1001_1599m; between_1600_1800m
ACCT00148,74,1,1,2,1,5,3,0,31.635979,-104.401303,0,Everyday Fuel Stop; Suncoast Hardware,Everyday Fuel Stop; Suncoast Hardware,"PRC Corridor to Sinaloa, Mexico Corridor; Normal non-reference transaction location",between_501_1000m
ACCT00612,162,1,2,3,1,5,6,0,27.45668,37.796456,0,Fuel Transport Services; Front Company Holdings; Suncoast Hardware,Front Company Holdings; Suncoast Hardware,"PRC Corridor to Sinaloa, Mexico Corridor; Normal non-reference transaction location",outside_1800m; between_501_1000m; between_1001_1599m
ACCT00149,3,1,0,1,0,0,0,0,31.402208,103.078088,0,Campus Book Supply,Campus Book Supply,Normal non-reference transaction location,under_500m
ACCT00587,147,1,2,3,1,5,6,0,25.615316,-36.975414,0,Campus Book Supply; Tampa Grocery Market; Marketing Services LLC,Campus Book Supply; Tampa Grocery Market; Marketing Services LLC,Normal non-reference transaction location,between_501_1000m; under_500m
ACCT00150,5,1,0,1,0,0,0,0,23.371783,-107.559643,0,Marketing Services LLC,Marketing Services LLC,"Badiraguato, Sinaloa, Mexico",under_500m
ACCT00589,78,1,1,2,1,5,3,0,30.97359,-108.261605,0,Hardware Bulk Supply; Money Mule Transfer,Hardware Bulk Supply; Money Mule Transfer,Normal non-reference transaction location,between_501_1000m
ACCT00152,156,1,2,3,1,5,6,0,31.943943,-33.396109,0,Small Business Consulting; Suncoast Hardware,Small Business Consulting; Suncoast Hardware,"Normal non-reference transaction location; Juarez, Chihuahua, Mexico",outside_1800m; between_501_1000m
ACCT02421,150,1,2,3,1,5,6,0,31.0134,-35.566091,0,Money Mule Transfer; Everyday Fuel Stop; Suncoast Hardware,Money Mule Transfer; Everyday Fuel Stop; Suncoast Hardware,"Normal non-reference transaction location; San Luis, AZ",under_500m; between_501_1000m; between_1001_1599m
ACCT00153,70,1,1,2,1,5,3,0,30.448199,0.417749,0,Online Marketplace Store,Online Marketplace Store,Normal non-reference transaction location,between_1001_1599m
ACCT02336,135,1,2,3,1,5,6,0,30.144957,-22.143944,0,Online Marketplace Store; General Logistics LLC,Online Marketplace Store,Normal non-reference transaction location,outside_1800m; between_1001_1599m; between_1600_1800m
ACCT00154,70,1,1,2,1,5,3,0,31.318146,-73.864054,0,Hardware Bulk Supply; Restaurant Services Group,Hardware Bulk Supply; Restaurant Services Group,Normal non-reference transaction location,between_1600_1800m
ACCT01709,74,1,1,2,1,5,3,0,33.217338,23.178152,0,Hardware Bulk Supply; Front Company Holdings,Hardware Bulk Supply; Front Company Holdings,Normal non-reference transaction location,between_1001_1599m; between_1600_1800m
ACCT00155,74,1,1,2,1,5,3,0,36.747287,14.455792,0,Everyday Fuel Stop; Mobile Phone Payment,Everyday Fuel Stop; Mobile Phone Payment,"Henan Ruiju Biotechnology, Zhengzhou, Henan, China; Normal non-reference transaction location",between_501_1000m; under_500m
ACCT00156,2,1,0,1,0,0,0,0,29.668051,-85.343136,0,Auto Parts Warehouse,Auto Parts Warehouse,Normal non-reference transaction location,between_1600_1800m
ACCT02448,70,1,1,2,1,5,3,0,27.601706,8.904239,0,Auto Parts Warehouse; Mobile Phone Payment,Auto Parts Warehouse; Mobile Phone Payment,Normal non-reference transaction location,between_1001_1599m; between_1600_1800m
ACCT00157,215,1,3,4,1,5,9,0,27.81951,58.006472,0,Campus Book Supply; Mobile Phone Payment; General Logistics LLC; Marketing Services LLC,Campus Book Supply; Mobile Phone Payment; General Logistics LLC; Marketing Services LLC,Normal non-reference transaction location,under_500m; between_501_1000m; between_1001_1599m
ACCT00595,74,1,1,2,1,5,3,0,25.088092,4.097992,0,Small Business Consulting; General Logistics LLC,Small Business Consulting; General Logistics LLC,Normal non-reference transaction location,between_501_1000m; under_500m
ACCT00158,2,1,0,1,0,0,0,0,32.377737,-88.261317,0,Money Mule Transfer,Money Mule Transfer,Normal non-reference transaction location,between_1001_1599m
